用户ID,最近消费天数,消费频次,消费金额
U0369,350,6,166.87
U0370,84,3,58.7
U0371,87,2,152.84
U0372,307,8,269.78
U0373,338,4,846.72
U0374,154,5,469.24
U0375,228,4,1966.12
U0376,264,3,59.1
U0377,223,4,422.75
U0378,121,3,184.94
U0379,173,11,2054.45
U0380,4,6,56.26
U0381,342,5,54.18
U0382,128,5,72.29
U0383,110,5,11.6
U0384,355,3,78.97
U0385,37,6,59.68
U0386,71,4,177.77
U0387,289,5,223.66
U0388,31,3,1410.08
U0389,268,7,464.29
U0390,11,3,74.27
U0391,344,6,50.5
U0392,328,7,267.82
U0393,32,1,30.44
U0394,57,6,1336.42
U0395,166,4,611.14
U0396,188,2,84.52
U0397,342,2,19.0
U0398,19,5,753.44
U0399,116,5,129.35
U0400,184,3,655.49
U0401,270,5,21.9
U0402,33,11,72.29
U0403,10,2,149.35
U0404,80,6,157.02
U0405,192,5,86.48
U0406,320,3,313.38
U0407,190,4,41.22
U0408,68,10,125.1
U0409,348,1,171.46
U0410,125,8,275.15
U0411,336,3,348.6
U0412,59,5,38.49
U0413,97,4,23.55
U0414,275,11,687.6
U0415,149,3,221.14
U0416,278,4,60.45
U0417,265,3,954.69
U0418,9,3,170.51
U0419,283,8,611.04
U0420,273,1,160.94
U0421,301,5,1759.7
U0422,8,7,1219.76
U0423,208,3,110.08
U0424,125,7,476.22
U0425,123,5,321.97
U0426,33,7,766.9
U0427,1,5,46.62
U0428,204,7,338.07
U0429,6,5,528.54
U0430,297,4,17.98
U0431,5,5,35.88
U0432,80,11,12.84
U0433,274,7,107.42
U0434,177,6,351.09
U0435,338,3,900.39
U0436,321,0,162.21
U0437,339,10,1047.69
U0438,136,5,28.33
U0439,25,5,19.22
U0440,325,3,138.84
U0441,183,4,235.3
U0442,168,2,142.7
U0443,338,2,12.42
U0444,178,7,133.36
U0445,95,3,31.02
U0446,33,1,331.49
U0447,111,3,230.42
U0448,146,7,48.05
U0449,231,5,80.11
U0450,272,5,41.64
U0451,336,4,137.66
U0452,38,5,466.93
U0453,135,5,45.47
U0454,334,3,271.74
U0455,235,3,78.55
U0456,319,6,57.31
U0457,345,6,130.52
U0458,160,4,42.85
U0459,38,9,76.37
U0460,150,6,35.25
U0461,308,5,1568.18
U0462,29,5,154.83
U0463,144,4,64.09
U0464,76,10,191.86
U0465,145,6,129.7
U0466,229,2,113.84
U0467,64,4,310.13
U0468,347,3,368.34
U0469,345,2,78.52
U0470,269,5,74.37
U0471,328,6,106.69
U0472,184,5,9.37
U0473,261,10,24.09
U0474,268,5,765.29
U0475,169,5,1068.45
U0476,259,4,110.07
U0477,227,4,296.45
U0478,33,3,215.62
U0479,214,6,5970.92
U0480,50,4,568.78
U0481,210,2,127.29
U0482,29,9,47.15
U0483,39,5,21.59
U0484,347,9,189.46
U0485,100,5,59.88
U0486,173,5,26.93
U0487,17,1,68.31
U0488,56,5,40.53
U0489,226,8,1123.91
U0490,46,6,427.51
U0491,67,2,147.0
U0492,197,5,876.5
U0493,142,5,162.85
U0494,323,4,52.8
U0495,23,6,923.11
U0496,94,5,283.35
U0497,242,6,42.75
U0498,237,5,118.11
U0499,54,4,51.9
U0500,138,7,28.24
U0501,333,5,450.98
U0502,272,7,1467.48
U0503,41,6,27.71
U0504,98,4,291.65
U0505,183,8,67.98
U0506,128,4,82.72
U0507,229,3,72.9
U0508,317,5,52.63
U0509,86,10,157.31
U0510,256,6,54.75
U0511,209,4,205.32
U0512,215,3,139.73
U0513,100,3,111.42
U0514,49,5,49.95
U0515,201,2,74.28
U0516,258,6,367.41
U0517,178,2,270.72
U0518,245,5,45.92
U0519,123,2,167.2
U0520,342,6,365.65
U0521,171,3,20.02
U0522,333,5,284.87
U0523,136,2,67.01
U0524,59,6,294.33
U0525,193,6,59.39
U0526,268,7,17.02
U0527,260,6,21.05
U0528,95,6,157.23
U0529,125,4,202.69
U0530,41,4,50.14
U0531,254,7,319.36
U0532,7,5,20.21
U0533,216,5,137.1
U0534,69,8,34.7
U0535,69,4,67.88
U0536,81,2,157.1
U0537,30,3,52.85
U0538,73,4,93.55
U0539,262,6,496.48
U0540,89,9,74.27
U0541,208,3,404.57
U0542,213,5,38.26
U0543,322,3,280.27
U0544,266,2,837.05
U0545,293,4,7.64
U0546,207,9,57.04
U0547,333,4,296.63
U0548,77,5,116.32
U0549,288,8,231.68
U0550,47,8,71.9
U0551,110,5,164.66
U0552,200,3,123.12
U0553,210,9,602.65
U0554,154,2,201.4
U0555,10,8,222.54
U0556,353,7,90.54
U0557,157,6,82.67
U0558,261,9,88.32
U0559,77,3,238.26
U0560,257,6,89.55
U0561,131,7,210.13
U0562,67,7,1790.91
U0563,228,5,422.15
U0564,163,5,100.36
U0565,15,1,627.32
U0566,232,7,90.95
U0567,195,4,12.86
U0568,349,7,44.27
U0569,30,5,15.72
U0570,359,5,97.34
U0571,338,3,151.73
U0572,331,5,1109.57
U0573,316,5,219.71
U0574,296,4,114.1
U0575,330,3,401.53
U0576,220,3,10.45
U0577,147,5,196.91
U0578,259,10,374.29
U0579,292,2,25.17
U0580,299,5,585.52
U0581,143,3,222.78
U0582,235,4,90.17
U0583,115,6,317.14
U0584,365,3,2263.87
U0585,90,4,184.61
U0586,208,4,199.91
U0587,164,5,85.52
U0588,84,8,53.53
U0589,77,5,401.98
U0590,161,6,53.13
U0591,5,3,161.72
U0592,78,4,83.66
U0593,91,5,263.69
U0594,87,6,221.49
U0595,270,7,515.45
U0596,104,5,80.48
U0597,339,2,107.36
U0598,175,6,45.85
U0599,54,4,87.08
U0600,211,2,233.4
U0601,95,4,368.11
U0602,223,2,49.08
U0603,9,3,421.38
U0604,53,4,755.04
U0605,77,7,243.74
U0606,206,5,1411.14
U0607,316,5,58.64
U0608,302,7,33.33
U0609,310,9,17.56
U0610,330,7,893.6
U0611,112,6,325.46
U0612,351,6,138.84
U0613,165,9,207.67
U0614,279,2,38.45
U0615,27,3,2793.09
U0616,70,9,173.31
U0617,218,3,169.23
U0618,365,8,354.58
U0619,189,5,264.33
U0620,333,4,194.16
U0621,306,9,57.48
U0622,124,2,261.32
U0623,19,5,1420.02
U0624,257,10,745.83
U0625,296,5,1004.08
U0626,22,4,80.36
U0627,40,7,45.26
U0628,38,3,127.62
U0629,48,6,158.68
U0630,183,3,551.71
U0631,75,3,19.47
U0632,209,4,930.26
U0633,183,1,122.78
U0634,107,2,88.92
U0635,188,4,44.06
U0636,264,5,20.37
U0637,86,8,398.54
U0638,324,7,162.06
U0639,331,7,31.56
U0640,137,2,31.37
U0641,346,6,99.19
U0642,336,8,1099.74
U0643,95,6,108.69
U0644,326,4,24.44
U0645,245,4,110.51
U0646,90,4,106.99
U0647,59,1,5.83
U0648,28,6,139.05
U0649,72,8,112.49
U0650,270,7,342.22
U0651,24,7,1364.78
U0652,112,6,573.57
U0653,300,6,107.48
U0654,56,4,39.34
U0655,223,3,3255.27
U0656,120,6,159.34
U0657,179,3,150.91
U0658,288,10,144.18
U0659,281,5,188.24
U0660,189,6,124.81
U0661,66,6,74.56
U0662,298,4,77.0
U0663,249,6,142.69
U0664,76,5,77.32
U0665,137,3,63.09
U0666,164,2,168.63
U0667,233,3,109.29
U0668,255,2,902.16
U0669,294,8,6.16
U0670,170,7,549.94
U0671,317,4,662.02
U0672,174,3,12.33
U0673,345,3,98.37
U0674,18,6,95.04
U0675,70,5,27.41
U0676,338,1,58.36
U0677,116,8,39.15
U0678,80,9,1215.27
U0679,15,4,456.15
U0680,176,7,682.57
U0681,269,3,352.84
U0682,119,7,38.29
U0683,299,5,79.09
U0684,188,6,267.0
U0685,57,8,34.24
U0686,199,2,349.18
U0687,17,4,111.23
U0688,288,9,94.65
U0689,55,4,348.33
U0690,269,4,252.93
U0691,303,3,96.24
U0692,87,4,596.57
U0693,318,4,40.56
U0694,29,6,310.79
U0695,22,7,302.39
U0696,321,3,102.36
U0697,285,6,219.5
U0698,48,8,33.07
U0699,5,7,449.81
U0700,250,3,118.88
U0701,163,4,79.26
U0702,202,6,522.6
U0703,101,8,63.74
U0704,71,3,27.38
U0705,163,4,22.92
U0706,173,3,307.11
U0707,141,8,31.93
U0708,138,1,1218.96
U0709,66,3,12.2
U0710,198,7,1136.54
U0711,328,5,191.18
U0712,228,9,132.15
U0713,281,5,77.18
U0714,172,4,239.6
U0715,316,5,141.86
U0716,40,7,557.78
U0717,7,3,170.22
U0718,174,6,177.75
U0719,151,7,95.93
U0720,211,4,138.61
U0721,302,4,214.73
U0722,86,4,19.06
U0723,253,3,29.43
U0724,21,4,362.1
U0725,257,2,182.19
U0726,33,7,119.01
U0727,260,6,151.73
U0728,234,7,225.22
U0729,3,5,77.66
U0730,347,4,58.33
U0731,308,5,187.73
U0732,227,4,45.88
U0733,284,7,242.23
U0734,70,5,19.24
U0735,313,6,510.29
U0736,364,5,261.68
U0737,254,2,201.79
U0738,144,4,482.62
U0739,24,4,1095.07
U0740,234,6,501.32
U0741,333,11,16.3
U0742,175,6,31.96
U0743,332,8,70.12
U0744,325,5,153.13
U0745,357,3,276.22
U0746,159,5,62.12
U0747,348,1,185.7
U0748,348,8,59.95
U0749,286,6,71.25
U0750,18,4,27.44
U0751,44,7,49.01
U0752,155,1,29.31
U0753,355,7,46.01
U0754,231,3,525.51
U0755,316,9,47.5
U0756,225,4,3494.2
U0757,217,2,268.27
U0758,56,4,185.27
U0759,31,6,52.98
U0760,357,2,343.91
U0761,59,1,74.38
U0762,353,7,171.81
U0763,235,7,3203.83
U0764,107,6,132.25
U0765,191,8,589.41
U0766,18,7,63.83
U0767,226,5,142.31
U0768,167,6,1242.6
U0769,71,6,69.94
U0770,362,7,1306.28
U0771,54,6,346.99
U0772,245,3,75.57
U0773,350,3,317.0
U0774,76,1,476.78
U0775,35,5,312.99
U0776,267,3,22.55
U0777,317,9,62.02
U0778,300,8,110.28
U0779,121,4,135.73
U0780,324,2,312.56
U0781,25,3,183.69
U0782,160,2,29.89
U0783,84,4,234.21
U0784,114,4,308.8
U0785,223,5,290.54
U0786,166,8,542.91
U0787,191,6,403.71
U0788,175,3,257.5
U0789,1,5,136.43
U0790,229,6,20.22
U0791,86,3,248.52
U0792,62,8,190.42
U0793,320,8,205.59
U0794,206,5,32.07
U0795,105,4,40.56
U0796,318,2,525.2
U0797,291,6,141.53
U0798,250,5,336.23
U0799,13,6,153.54
U0800,163,7,153.81
U0801,43,3,457.57
U0802,111,9,79.9
U0803,205,2,166.56
U0804,256,0,85.22
U0805,307,6,88.11
U0806,144,4,102.41
U0807,146,6,193.75
U0808,301,4,83.55
U0809,164,5,669.75
U0810,169,2,50.73
U0811,298,5,118.6
U0812,233,4,87.56
U0813,271,3,842.5
U0814,60,5,187.89
U0815,296,3,511.94
U0816,235,3,24.96
U0817,165,4,204.48
U0818,194,8,431.62
U0819,234,5,163.82
U0820,183,4,533.03
U0821,333,4,79.78
U0822,232,4,805.3
U0823,361,4,2341.81
U0824,107,7,96.02
U0825,223,8,86.96
U0826,80,7,849.0
U0827,234,3,987.81
U0828,184,6,79.25
U0829,185,6,89.64
U0830,134,4,105.83
U0831,220,6,29.57
U0832,288,9,49.28
U0833,364,6,44.48
U0834,202,4,59.07
U0835,146,6,142.36
U0836,324,7,196.58
U0837,127,4,953.94
U0838,135,3,44.79
U0839,114,4,483.57
U0840,264,5,114.8
U0841,64,3,139.86
U0842,135,5,333.55
U0843,41,3,38.58
U0844,296,5,234.84
U0845,3,5,181.23
U0846,194,5,267.99
U0847,110,6,209.98
U0848,221,6,2825.27
U0849,4,6,69.04
U0850,244,5,78.48
U0851,166,7,70.26
U0852,26,3,76.21
U0853,17,5,69.07
U0854,216,7,618.2
U0855,92,2,816.16
U0856,31,8,74.82
U0857,205,4,54.66
U0858,207,2,261.31
U0859,107,5,76.5
U0860,146,5,317.2
U0861,101,4,189.33
U0862,318,6,24.07
U0863,241,8,950.52
U0864,247,4,1280.56
U0865,163,3,71.14
U0866,173,6,93.2
U0867,35,4,209.15
U0868,284,2,221.71
U0869,359,3,327.1
U0870,358,1,1656.14
U0871,21,9,120.02
U0872,308,5,56.94
U0873,163,3,28.36
U0874,97,4,61.74
U0875,307,3,142.63
U0876,339,4,1278.53
U0877,55,6,79.75
U0878,333,4,194.13
U0879,127,2,145.52
U0880,193,6,617.74
U0881,243,3,3078.87
U0882,349,6,78.49
U0883,88,2,82.49
U0884,336,8,519.57
U0885,215,3,336.39
U0886,92,6,1361.1
U0887,303,4,299.08
U0888,235,5,96.43
U0889,184,6,301.5
U0890,38,1,561.41
U0891,139,5,397.26
U0892,195,7,272.8
U0893,15,6,533.79
U0894,257,6,603.75
U0895,135,7,779.45
U0896,1,4,323.26
U0897,49,3,121.44
U0898,96,8,176.98
U0899,201,4,631.32
U0900,26,5,55.68
U0901,343,5,231.0
U0902,235,3,92.57
U0903,349,9,153.62
U0904,244,8,688.24
U0905,358,6,186.67
U0906,327,3,156.92
U0907,351,5,29.03
U0908,51,5,363.4
U0909,81,5,322.01
U0910,36,3,1990.03
U0911,67,7,102.58
U0912,129,3,193.06
U0913,155,0,200.19
U0914,245,6,985.3
U0915,111,6,132.38
U0916,168,4,207.44
U0917,142,5,307.81
U0918,356,9,185.66
U0919,197,5,86.86
U0920,109,4,187.34
U0921,79,3,538.27
U0922,161,6,43.3
U0923,19,2,174.09
U0924,127,6,64.06
U0925,205,6,622.69
U0926,29,6,23.86
U0927,207,5,75.89
U0928,280,3,233.38
U0929,151,4,971.29
U0930,240,4,137.15
U0931,266,5,76.23
U0932,182,4,1418.55
U0933,105,4,26.11
U0934,236,5,10.61
U0935,173,5,251.64
U0936,158,5,81.25
U0937,172,7,43.58
U0938,311,3,347.24
U0939,157,2,198.85
U0940,258,4,75.42
U0941,164,4,31.93
U0942,147,6,422.82
U0943,154,3,323.84
U0944,38,5,131.76
U0945,131,5,1360.99
U0946,358,5,41.1
U0947,255,5,23.79
U0948,208,3,64.7
U0949,95,10,140.51
U0950,348,5,198.74
U0951,327,4,111.11
U0952,171,4,226.44
U0953,250,7,33.05
U0954,190,3,839.26
U0955,199,6,134.48
U0956,221,2,567.22
U0957,24,4,223.92
U0958,244,4,256.75
U0959,324,4,294.04
U0960,128,8,253.98
U0961,93,5,320.94
U0962,300,8,731.42
U0963,133,5,187.88
U0964,55,7,347.51
U0965,158,8,133.26
U0966,29,3,835.59
U0967,211,4,65.91
U0968,154,6,1288.36
U0969,293,4,141.43
U0970,222,4,26.66
U0971,115,6,173.08
U0972,158,2,65.55
U0973,259,4,406.98
U0974,251,2,67.82
U0975,122,8,86.88
U0976,299,7,15.37
U0977,263,2,86.25
U0978,49,5,8.1
U0979,329,6,22.18
U0980,297,7,369.63
U0981,362,7,381.06
U0982,77,7,247.29
U0983,127,6,46.51
U0984,197,5,140.15
U0985,221,5,147.77
U0986,91,8,36.96
U0987,8,7,901.52
U0988,32,4,425.32
U0989,320,5,113.85
U0990,269,8,153.28
U0991,191,5,190.58
U0992,349,2,12.81
U0993,163,3,110.32
U0994,61,7,65.47
U0995,264,3,44.61
U0996,285,8,105.92
U0997,95,1,1283.34
U0998,41,5,320.22
U0999,149,3,74.78
U1000,204,5,295.04
