商品ID,销量,客单价,好评率,库存
G0096,108,70.05,0.79,289
G0097,83,89.24,0.84,64
G0098,115,188.87,0.75,916
G0099,95,21.0,0.98,232
G0100,90,14.97,0.75,117
G0101,105,30.75,0.92,727
G0102,106,26.16,0.8,693
G0103,99,23.92,0.87,611
G0104,114,231.58,0.71,518
G0105,87,63.33,0.76,970
G0106,96,392.44,0.83,15
G0107,97,54.43,0.9,516
G0108,104,16.91,0.93,808
G0109,110,24.33,0.71,180
G0110,83,152.09,0.74,884
G0111,86,17.57,0.91,277
G0112,109,95.38,0.94,202
G0113,101,38.22,0.77,765
G0114,97,21.55,0.77,189
G0115,92,218.44,0.73,769
G0116,99,30.31,0.74,79
G0117,86,23.87,0.7,742
G0118,121,50.46,0.87,39
G0119,116,32.84,0.96,128
G0120,91,500.19,0.74,726
G0121,108,157.65,0.92,519
G0122,111,30.24,0.87,743
G0123,105,33.94,0.97,469
G0124,84,7.25,0.93,647
G0125,110,62.64,0.95,467
G0126,89,25.87,0.89,576
G0127,108,59.62,0.94,48
G0128,117,7.64,0.8,979
G0129,101,53.16,0.76,859
G0130,104,298.47,0.96,271
G0131,96,57.64,0.91,193
G0132,118,25.16,0.73,529
G0133,95,53.49,0.95,989
G0134,95,51.2,0.8,832
G0135,89,488.74,0.79,882
G0136,94,39.14,0.88,537
G0137,103,16.39,0.86,897
G0138,100,55.78,0.86,395
G0139,111,66.39,0.77,585
G0140,100,95.8,0.98,262
G0141,103,116.25,0.98,20
G0142,83,385.88,0.7,609
G0143,93,30.09,0.8,220
G0144,112,27.48,0.71,525
G0145,97,8.55,0.95,652
G0146,90,105.81,0.96,792
G0147,95,22.48,0.85,369
G0148,98,133.19,0.94,77
G0149,86,33.39,0.9,436
G0150,115,306.73,0.84,858
G0151,78,13.02,0.81,18
G0152,105,151.85,0.78,546
G0153,107,134.81,0.78,586
G0154,77,92.44,0.86,625
G0155,102,17.86,0.75,75
G0156,101,92.87,0.75,704
G0157,84,61.98,0.7,182
G0158,103,8.76,0.88,810
G0159,128,259.37,0.99,31
G0160,100,38.64,0.96,51
G0161,100,240.14,0.9,213
G0162,105,51.03,0.93,164
G0163,92,145.81,0.82,532
G0164,120,23.11,0.79,819
G0165,114,67.66,0.81,471
G0166,104,63.05,0.72,87
G0167,91,39.5,0.88,113
G0168,103,22.89,0.75,287
G0169,102,2.54,0.92,658
G0170,103,23.44,0.76,728
G0171,91,110.0,0.77,772
G0172,90,13.53,0.98,746
G0173,93,16.64,0.73,66
G0174,103,13.0,0.84,348
G0175,89,67.28,0.72,808
G0176,109,22.34,0.73,283
G0177,99,185.0,0.88,917
G0178,107,113.82,0.88,689
G0179,86,66.69,0.76,899
G0180,93,73.99,0.95,878
G0181,104,25.46,0.9,694
G0182,98,25.47,0.79,442
G0183,94,111.17,0.77,906
G0184,102,136.1,0.92,619
G0185,99,110.2,0.91,400
G0186,107,34.1,0.74,907
G0187,98,36.92,0.8,898
G0188,81,21.5,0.76,351
G0189,95,117.71,0.79,269
G0190,91,7.68,0.78,694
G0191,84,6.02,0.98,183
G0192,95,7.35,0.92,733
G0193,93,6.41,0.93,204
G0194,100,212.12,0.78,786
G0195,108,119.92,0.7,987
G0196,118,16.47,0.72,450
G0197,101,49.11,0.86,281
G0198,108,236.46,0.78,316
G0199,83,90.04,0.76,317
G0200,95,452.31,0.71,658
G0201,83,48.7,0.95,604
G0202,105,28.36,0.87,911
G0203,90,18.52,0.73,565
G0204,103,55.9,0.92,216
G0205,104,139.22,0.92,126
G0206,101,60.29,0.78,911
G0207,113,38.16,0.75,14
G0208,99,191.81,0.94,742
G0209,96,92.66,0.8,951
G0210,91,48.74,0.95,804
G0211,102,25.37,0.71,508
G0212,90,42.33,0.84,635
G0213,93,87.6,0.75,771
G0214,96,25.02,0.89,310
G0215,94,15.9,0.99,434
G0216,110,33.78,0.82,99
G0217,99,51.98,0.73,37
G0218,108,213.43,0.79,959
G0219,105,17.12,0.96,553
G0220,103,68.49,0.92,226
G0221,107,41.36,0.77,830
G0222,119,43.47,0.98,80
G0223,107,254.52,0.88,773
G0224,96,59.22,0.75,39
G0225,98,21.9,0.87,265
G0226,115,132.79,0.83,830
G0227,93,123.38,0.94,680
G0228,90,20.06,0.8,405
G0229,96,16.56,0.95,530
G0230,110,82.31,0.94,332
G0231,93,52.83,0.9,942
G0232,74,34.1,0.77,379
G0233,107,157.01,0.98,165
G0234,99,30.2,0.86,223
G0235,96,83.23,0.96,675
G0236,113,176.73,0.76,92
G0237,114,38.9,0.99,414
G0238,97,8.77,0.94,622
G0239,86,36.49,0.98,19
G0240,93,65.98,0.76,857
G0241,87,148.86,0.82,289
G0242,99,32.42,0.73,290
G0243,94,305.85,0.74,701
G0244,101,14.9,0.78,99
G0245,93,64.34,0.98,138
G0246,104,42.98,0.89,318
G0247,88,210.0,0.79,973
G0248,86,12.51,0.98,494
G0249,97,83.57,0.91,116
G0250,102,42.77,0.96,983
G0251,108,251.93,0.97,514
G0252,96,23.84,0.92,801
G0253,102,82.71,0.77,292
G0254,91,23.61,0.99,116
G0255,94,65.89,0.79,164
G0256,92,37.74,0.89,865
G0257,109,37.14,0.94,241
G0258,112,7.48,0.75,458
G0259,104,82.65,0.88,389
G0260,99,18.5,0.81,816
G0261,97,17.87,0.77,342
G0262,86,11.53,0.7,605
G0263,101,18.99,0.95,879
G0264,103,90.06,0.74,941
G0265,100,85.73,0.95,85
G0266,119,106.03,0.87,974
G0267,87,19.55,0.88,270
G0268,92,67.68,0.94,346
G0269,86,29.51,0.85,239
G0270,124,141.84,0.8,915
G0271,92,83.6,0.74,793
G0272,103,28.32,0.87,993
G0273,110,154.56,0.86,230
G0274,86,90.68,0.79,702
G0275,89,13.64,0.87,407
G0276,99,10.26,0.83,723
G0277,90,14.19,0.93,806
G0278,104,284.06,0.86,421
G0279,97,19.78,0.97,639
G0280,91,356.43,0.85,638
G0281,120,18.78,0.96,410
G0282,117,16.88,0.85,718
G0283,89,131.62,0.86,715
G0284,99,137.76,0.81,813
G0285,95,95.19,0.82,507
G0286,98,107.35,0.97,625
G0287,83,24.49,0.76,183
G0288,118,125.59,0.74,310
G0289,90,69.41,0.94,112
G0290,100,37.89,0.87,530
G0291,110,60.02,0.78,173
G0292,88,157.69,0.83,14
G0293,103,80.79,0.85,856
G0294,103,6.31,0.87,850
G0295,104,133.12,0.94,610
G0296,104,123.3,0.81,187
G0297,102,37.37,0.9,805
G0298,107,61.36,0.94,36
G0299,79,61.11,0.94,887
G0300,97,7.54,0.77,696
G0301,130,36.54,0.8,170
G0302,105,37.98,0.87,124
G0303,88,46.58,0.96,387
G0304,115,32.27,0.93,106
G0305,95,105.94,0.87,687
G0306,113,24.31,0.99,145
G0307,94,135.65,0.83,397
G0308,119,101.06,0.94,889
G0309,110,212.81,0.94,173
G0310,91,309.14,0.96,884
G0311,107,311.2,0.99,424
G0312,100,16.68,0.84,723
G0313,90,77.03,0.76,954
G0314,86,26.63,0.83,690
G0315,91,1451.42,0.95,145
G0316,88,100.89,0.94,167
G0317,93,225.05,0.8,407
G0318,106,84.38,0.71,822
G0319,123,3.91,0.85,748
G0320,103,24.94,0.84,375
G0321,100,27.51,0.72,311
G0322,96,36.96,0.93,972
G0323,107,78.22,0.78,358
G0324,79,90.14,0.89,793
G0325,88,3.95,0.73,403
G0326,104,43.08,0.95,333
G0327,125,33.59,0.91,957
G0328,93,217.25,0.81,59
G0329,112,98.72,0.88,333
G0330,93,45.46,0.75,523
G0331,89,68.28,0.99,852
G0332,109,10.1,0.93,472
G0333,92,105.78,0.93,84
G0334,108,36.76,0.74,768
G0335,93,24.35,0.71,510
G0336,100,203.21,0.87,736
G0337,91,71.78,0.74,751
G0338,92,28.07,0.93,763
G0339,115,29.83,0.82,999
G0340,108,78.72,0.8,197
G0341,105,72.83,0.72,955
G0342,108,56.23,0.99,138
G0343,102,16.39,0.98,502
G0344,111,19.0,0.74,106
G0345,92,25.83,0.8,374
G0346,102,44.87,0.81,510
G0347,123,52.39,0.79,174
G0348,98,46.53,0.97,928
G0349,93,48.7,0.91,186
G0350,87,358.26,0.98,638
G0351,89,127.64,0.95,731
G0352,94,179.15,0.92,979
G0353,102,86.86,0.9,969
G0354,107,58.7,0.95,282
G0355,95,82.27,0.9,336
G0356,107,68.43,0.75,408
G0357,93,122.48,0.89,572
G0358,96,20.59,0.85,420
G0359,93,112.7,0.98,786
G0360,98,64.53,0.85,73
G0361,99,8.96,0.71,456
G0362,126,59.48,0.78,350
G0363,93,14.79,0.97,958
G0364,89,31.98,0.98,238
G0365,99,46.56,0.91,514
G0366,109,12.1,0.72,870
G0367,108,51.74,0.71,819
G0368,99,58.47,0.84,758
G0369,106,116.17,0.99,746
G0370,109,34.68,0.95,638
G0371,94,71.84,0.97,259
G0372,78,49.63,0.88,79
G0373,90,35.94,0.95,521
G0374,111,10.27,0.79,354
G0375,96,48.83,0.71,556
G0376,84,114.95,0.97,282
G0377,99,21.46,0.76,565
G0378,117,43.91,0.91,996
G0379,104,50.88,0.89,948
G0380,100,164.42,0.75,881
G0381,105,56.27,0.76,354
G0382,93,72.83,0.8,469
G0383,91,54.13,0.92,116
G0384,120,33.37,0.71,895
G0385,121,17.56,0.82,750
G0386,117,41.06,0.89,773
G0387,102,80.91,0.75,497
G0388,106,61.75,0.73,53
G0389,91,239.73,0.81,511
G0390,105,140.59,0.78,943
G0391,121,188.78,0.89,434
G0392,90,7.15,0.98,930
G0393,99,264.9,0.7,58
G0394,119,71.29,0.96,69
G0395,97,82.18,0.83,267
G0396,117,133.76,0.89,586
G0397,102,55.77,0.95,123
G0398,106,18.72,0.87,780
G0399,100,232.16,0.73,358
G0400,89,25.32,0.74,407
G0401,102,20.37,0.93,950
G0402,113,43.19,0.77,683
G0403,109,37.11,0.87,479
G0404,104,54.81,0.82,685
G0405,92,49.49,0.79,24
G0406,99,210.0,0.93,558
G0407,106,86.43,0.91,147
G0408,93,23.15,0.89,274
G0409,103,26.56,0.81,827
G0410,96,37.03,0.77,940
G0411,80,37.18,0.85,567
G0412,112,32.63,0.94,627
G0413,110,18.14,0.87,90
G0414,100,73.0,0.98,312
G0415,108,34.62,0.7,283
G0416,99,21.08,0.99,122
G0417,93,88.72,0.9,418
G0418,115,127.46,0.94,940
G0419,96,42.71,0.8,729
G0420,110,324.24,0.85,828
G0421,103,500.46,0.93,374
G0422,99,89.74,0.92,250
G0423,112,34.16,0.8,98
G0424,91,71.45,0.79,704
G0425,104,16.05,0.89,281
G0426,83,22.83,0.97,264
G0427,110,10.15,0.83,498
G0428,111,29.12,0.8,865
G0429,108,15.92,0.96,254
G0430,103,101.91,0.9,789
G0431,89,25.81,0.81,108
G0432,107,72.0,0.72,580
G0433,105,115.34,0.91,82
G0434,71,176.15,0.8,633
G0435,91,38.34,0.72,686
G0436,95,74.49,0.88,297
G0437,109,76.9,0.79,962
G0438,83,194.82,0.8,220
G0439,101,119.53,0.84,543
G0440,107,201.01,0.91,950
G0441,89,10.33,0.78,875
G0442,120,28.1,0.72,92
G0443,97,153.21,0.82,251
G0444,106,97.58,0.72,21
G0445,109,48.18,0.9,987
G0446,114,33.99,0.98,526
G0447,90,120.14,0.89,803
G0448,81,7.54,0.78,125
G0449,95,120.57,0.75,356
G0450,94,59.78,0.77,29
G0451,111,33.49,0.76,710
G0452,113,90.24,0.79,145
G0453,114,37.11,0.73,455
G0454,88,56.21,0.96,447
G0455,95,52.13,0.96,857
G0456,114,114.95,0.88,579
G0457,108,64.02,0.72,971
G0458,101,8.09,0.93,182
G0459,109,13.57,0.72,714
G0460,89,18.46,0.73,526
G0461,92,86.19,0.79,168
G0462,87,95.28,0.83,800
G0463,83,290.14,0.8,414
G0464,87,19.8,0.75,521
G0465,95,202.2,0.73,661
G0466,114,7.86,0.95,13
G0467,78,55.58,0.81,814
G0468,114,69.77,0.76,596
G0469,109,69.52,0.84,755
G0470,114,40.06,0.71,113
G0471,93,61.43,0.87,382
G0472,111,15.88,0.77,658
G0473,89,129.69,0.87,291
G0474,90,70.09,0.88,752
G0475,111,78.43,0.93,292
G0476,88,41.3,0.77,486
G0477,104,39.33,0.83,759
G0478,91,92.27,0.98,244
G0479,107,267.73,0.91,711
G0480,93,13.55,0.98,187
G0481,116,12.88,0.97,866
G0482,99,71.25,0.88,347
G0483,94,39.17,0.78,511
G0484,94,61.81,0.92,231
G0485,112,53.31,0.9,465
G0486,94,101.7,0.87,907
G0487,96,41.01,0.9,735
G0488,85,16.31,0.88,734
G0489,114,24.78,0.85,904
G0490,113,46.5,0.82,368
G0491,105,15.57,0.71,419
G0492,98,52.62,0.95,614
G0493,118,58.02,0.95,974
G0494,102,38.18,0.87,567
G0495,99,67.3,0.78,471
G0496,101,10.87,0.71,776
G0497,105,21.05,0.7,200
G0498,101,17.41,0.72,847
G0499,101,131.61,0.8,928
G0500,95,547.94,0.75,154
